Molecule name,Salt_Solvent_ID
Molecule_1776,0
Molecule_1777,0
Molecule_1778,0
Molecule_1779,0
Molecule_1781,0
Molecule_1782,0
Molecule_1783,0
Molecule_1784,110
Molecule_1785,0
Molecule_1786,0
Molecule_1787,0
Molecule_1788,0
Molecule_1789,0
Molecule_1790,0
Molecule_1791,70
Molecule_1792,0
Molecule_1793,0
Molecule_1794,0
Molecule_1795,0
Molecule_1796,0
Molecule_1798,190
Molecule_1799,0
Molecule_1800,0
Molecule_1802,0
Molecule_1803,0
Molecule_1804,240
Molecule_1805,0
Molecule_1806,0
Molecule_1807,0
Molecule_1808,0
Molecule_1809,0
Molecule_1810,0
Molecule_1811,0
Molecule_1812,0
Molecule_1813,0
Molecule_1814,0
Molecule_1815,0
Molecule_1816,110
Molecule_1817,4155
Molecule_1818,110
Molecule_1819,0
Molecule_1820,0
Molecule_1821,0
Molecule_1822,0
Molecule_1823,0
Molecule_1824,0
Molecule_1825,0
Molecule_1826,0
Molecule_1827,0
Molecule_1828,300
Molecule_1829,0
Molecule_1830,2378
Molecule_1831,0
Molecule_1832,290
Molecule_1833,0
Molecule_1834,0
Molecule_1835,0
Molecule_1836,0
Molecule_1837,0
Molecule_1838,0
Molecule_1839,2001
Molecule_1840,0
Molecule_1841,0
Molecule_1842,110
Molecule_1843,0
Molecule_1844,300
Molecule_1845,0
Molecule_1846,0
Molecule_1847,0
Molecule_1848,400
Molecule_1849,70
Molecule_1850,0
Molecule_1851,280
Molecule_1852,130
Molecule_1854,0
Molecule_1855,0
Molecule_1856,0
Molecule_1857,0
Molecule_1859,0
Molecule_1860,110
Molecule_1861,0
Molecule_1862,0
Molecule_1863,0
Molecule_1864,0
Molecule_1865,0
Molecule_1866,0
Molecule_1867,0
Molecule_1868,0
Molecule_1869,0
Molecule_1870,0
Molecule_1871,0
Molecule_1872,0
Molecule_1873,0
Molecule_1874,1768
Molecule_1875,0
Molecule_1876,0
Molecule_1877,0
Molecule_1878,350
Molecule_1879,110
Molecule_1880,0
Molecule_1881,170
Molecule_1882,0
Molecule_1883,400
Molecule_1884,110
Molecule_1885,0
Molecule_1886,0
Molecule_1887,0
Molecule_1888,0
Molecule_1889,0
Molecule_1890,0
Molecule_1891,0
Molecule_1892,110
Molecule_1893,0
Molecule_1894,0
Molecule_1895,0
Molecule_1896,0
Molecule_1897,0
Molecule_1898,0
Molecule_1900,0
Molecule_1901,0
Molecule_1902,0
Molecule_1903,0
Molecule_1904,0
Molecule_1905,0
Molecule_1906,0
Molecule_1907,0
Molecule_1908,0
Molecule_1909,0
Molecule_1910,0
Molecule_1911,0
Molecule_1912,0
Molecule_1913,0
Molecule_1914,0
Molecule_1915,120
Molecule_1916,0
Molecule_1917,0
Molecule_1918,0
Molecule_1919,170
Molecule_1920,0
Molecule_1921,0
Molecule_1922,0
Molecule_1923,0
Molecule_1924,0
Molecule_1925,170
Molecule_1926,300
Molecule_1927,0
Molecule_1928,0
Molecule_1929,1768
Molecule_1930,0
Molecule_1931,0
Molecule_1932,0
Molecule_1933,0
Molecule_1934,0
Molecule_1935,0
Molecule_1936,0
Molecule_1937,300
Molecule_1938,30
Molecule_1939,0
Molecule_1940,300
Molecule_1941,0
Molecule_1942,560
Molecule_1943,380
Molecule_1944,0
Molecule_1945,190
Molecule_1946,0
Molecule_1947,0
Molecule_1948,0
Molecule_1949,0
Molecule_1950,0
Molecule_1951,0
Molecule_1952,0
Molecule_1953,0
Molecule_1954,0
Molecule_1955,0
Molecule_1956,470
Molecule_1957,0
Molecule_1958,110
Molecule_1959,2032
Molecule_1960,0
Molecule_1961,0
Molecule_1962,110
Molecule_1963,0
Molecule_1964,0
Molecule_1965,0
Molecule_1966,0
Molecule_1967,0
Molecule_1969,0
Molecule_1970,0
Molecule_1971,0
Molecule_1972,0
Molecule_1973,0
Molecule_1974,0
Molecule_1975,110
Molecule_1976,0
Molecule_1977,0
Molecule_1979,170
Molecule_1980,0
Molecule_1981,0
Molecule_1982,0
Molecule_1983,0
Molecule_1984,0
Molecule_1985,110
Molecule_1986,0
Molecule_1987,0
Molecule_1988,0
Molecule_1989,0
Molecule_1990,0
Molecule_1991,0
Molecule_1992,0
Molecule_1993,0
Molecule_1994,0
Molecule_1995,0
Molecule_1996,0
Molecule_1997,0
Molecule_1998,110
Molecule_1999,0
Molecule_2000,0
Molecule_2001,0
Molecule_2002,0
Molecule_2003,0
Molecule_2004,0
Molecule_2005,0
Molecule_2006,0
Molecule_2007,0
Molecule_2009,0
Molecule_2010,0
Molecule_2011,0
Molecule_2012,0
Molecule_2013,170
Molecule_2014,0
Molecule_2015,0
Molecule_2016,0
Molecule_2017,0
Molecule_2018,0
Molecule_2019,0
Molecule_2020,110
Molecule_2021,0
Molecule_2022,1779
Molecule_2023,165
Molecule_2024,170
Molecule_2025,0
Molecule_2026,0
Molecule_2027,170
Molecule_2028,70
Molecule_2029,110
Molecule_2030,0
Molecule_2031,110
Molecule_2032,0
Molecule_2033,0
Molecule_2034,1776
Molecule_2035,0
Molecule_2036,0
Molecule_2037,0
Molecule_2038,110
Molecule_2039,0
Molecule_2040,0
Molecule_2041,0
Molecule_2042,0
Molecule_2043,110
Molecule_2044,200
Molecule_2045,0
Molecule_2046,0
Molecule_2047,0
Molecule_2048,1712
Molecule_2049,0
Molecule_2050,0
Molecule_2051,3533
Molecule_2052,0
Molecule_2053,0
Molecule_2054,0
Molecule_2056,0
Molecule_2057,0
Molecule_2058,0
Molecule_2059,0
Molecule_2060,190
Molecule_2061,0
Molecule_2062,70
Molecule_2063,0
Molecule_2064,0
Molecule_2065,0
Molecule_2066,0
Molecule_2067,0
Molecule_2068,0
Molecule_2070,300
Molecule_2071,2242
Molecule_2072,0
Molecule_2073,0
Molecule_2075,0
Molecule_2076,0
Molecule_2077,0
Molecule_2078,0
Molecule_2079,0
Molecule_2080,0
Molecule_2081,0
Molecule_2082,0
Molecule_2083,0
Molecule_2084,0
Molecule_2085,0
Molecule_2086,0
Molecule_2087,0
Molecule_2088,0
Molecule_2089,0
Molecule_2090,0
Molecule_2091,0
Molecule_2092,0
Molecule_2093,0
Molecule_2094,3118
Molecule_2095,0
Molecule_2096,0
Molecule_2098,0
Molecule_2099,0
Molecule_2100,110
Molecule_2103,0
Molecule_2104,0
Molecule_2105,0
Molecule_2106,0
Molecule_2107,0
Molecule_2108,0
Molecule_2109,110
Molecule_2110,190
Molecule_2111,0
Molecule_2112,0
Molecule_2113,0
Molecule_2114,0
Molecule_2115,0
Molecule_2116,300
Molecule_2117,30
Molecule_2118,270
Molecule_2119,250
Molecule_2120,170
Molecule_2121,0
Molecule_2122,110
Molecule_2123,110
Molecule_2124,0
Molecule_2125,0
Molecule_2126,0
Molecule_2127,0
Molecule_2128,0
Molecule_2129,170
Molecule_2130,0
Molecule_2131,0
Molecule_2133,0
Molecule_2134,0
Molecule_2135,0
Molecule_2136,170
Molecule_2137,0
Molecule_2138,0
Molecule_2139,0
Molecule_2140,0
Molecule_2141,0
Molecule_2142,0
Molecule_2143,110
Molecule_2144,0
Molecule_2145,0
Molecule_2146,0
Molecule_2147,0
Molecule_2148,190
Molecule_2149,0
Molecule_2150,0
Molecule_2151,0
Molecule_2152,0
Molecule_2153,0
Molecule_2154,0
Molecule_2155,0
Molecule_2156,0
Molecule_2157,0
Molecule_2158,0
Molecule_2159,200
Molecule_2160,0
Molecule_2161,2041
Molecule_2162,0
Molecule_2163,0
Molecule_2164,0
Molecule_2165,190
Molecule_2166,200
Molecule_2167,0
Molecule_2168,0
Molecule_2169,0
Molecule_2170,0
Molecule_2171,0
Molecule_2172,0
Molecule_2173,0
Molecule_2174,0
Molecule_2175,0
Molecule_2176,0
Molecule_2177,0
Molecule_2178,0
Molecule_2179,0
Molecule_2180,300
Molecule_2181,0
Molecule_2182,110
Molecule_2183,0
Molecule_2184,0
Molecule_2185,0
Molecule_2186,0
Molecule_2187,0
Molecule_2188,0
Molecule_2189,0
Molecule_2190,0
Molecule_2191,0
Molecule_2192,0
Molecule_2193,110
Molecule_2194,0
Molecule_2195,110
Molecule_2196,0
Molecule_2197,0
Molecule_2198,110
Molecule_2199,95
Molecule_2200,0
Molecule_2201,0
Molecule_2202,0
Molecule_2203,0
Molecule_2204,0
Molecule_2205,110
Molecule_2206,190
Molecule_2207,110
Molecule_2208,0
Molecule_2209,0
Molecule_2210,110
Molecule_2211,0
Molecule_2212,190
Molecule_2213,0
Molecule_2214,2242
Molecule_2215,0
Molecule_2216,0
Molecule_2217,110
Molecule_2219,0
Molecule_2220,0
Molecule_2221,0
Molecule_2222,0
Molecule_2223,0
Molecule_2224,0
Molecule_2225,190
Molecule_2226,0
Molecule_2227,0
Molecule_2228,0
Molecule_2229,0
Molecule_2230,110
Molecule_2231,0
Molecule_2232,0
Molecule_2233,170
Molecule_2234,0
Molecule_2235,0
Molecule_2236,0
Molecule_2237,0
Molecule_2238,0
Molecule_2239,0
Molecule_2240,0
Molecule_2241,820
Molecule_2242,500
Molecule_2243,0
Molecule_2244,0
Molecule_2245,0
Molecule_2247,70
Molecule_2248,0
Molecule_2249,0
Molecule_2250,0
Molecule_2251,0
Molecule_2252,0
Molecule_2253,0
Molecule_2254,170
Molecule_2255,0
Molecule_2256,0
Molecule_2257,110
Molecule_2258,0
Molecule_2259,70
Molecule_2260,110
Molecule_2261,0
Molecule_2262,150
Molecule_2263,0
Molecule_2264,110
Molecule_2265,0
Molecule_2266,0
Molecule_2267,0
Molecule_2268,0
Molecule_2269,0
Molecule_2270,0
Molecule_2271,0
Molecule_2272,0
Molecule_2273,0
Molecule_2274,3191
Molecule_2275,0
Molecule_2276,0
Molecule_2277,0
Molecule_2278,110
Molecule_2279,220
Molecule_2280,110
Molecule_2281,0
Molecule_2282,0
Molecule_2284,0
Molecule_2285,0
Molecule_2286,0
Molecule_2287,0
Molecule_2288,0
Molecule_2289,110
Molecule_2290,0
Molecule_2291,350
Molecule_2292,0
Molecule_2293,0
Molecule_2294,0
Molecule_2295,0
Molecule_2296,0
Molecule_2297,0
Molecule_2298,0
Molecule_2299,0
Molecule_2300,0
Molecule_2301,0
Molecule_2302,170
Molecule_2303,0
Molecule_2304,0
Molecule_2305,0
Molecule_2306,200
Molecule_2307,200
Molecule_2308,190
Molecule_2309,0
Molecule_2310,1768
Molecule_2311,200
Molecule_2312,0
Molecule_2313,0
Molecule_2314,0
Molecule_2315,0
Molecule_2316,0
Molecule_2317,0
Molecule_2318,0
Molecule_2319,190
Molecule_2320,0
Molecule_2321,0
Molecule_2322,170
Molecule_2323,0
Molecule_2324,0
Molecule_2326,0
Molecule_2327,0
Molecule_2328,0
Molecule_2329,0
Molecule_2330,0
Molecule_2331,0
Molecule_2332,110
Molecule_2333,0
Molecule_2334,0
Molecule_2335,0
Molecule_2336,0
Molecule_2337,0
Molecule_2338,0
Molecule_2339,0
Molecule_2340,0
Molecule_2341,0
Molecule_2342,0
Molecule_2343,0
Molecule_2344,0
Molecule_2345,0
Molecule_2346,0
Molecule_2347,0
Molecule_2348,0
Molecule_2349,0
Molecule_2350,0
Molecule_2351,0
Molecule_2352,110
Molecule_2353,0
Molecule_2354,0
Molecule_2355,0
Molecule_2356,0
Molecule_2357,0
Molecule_2358,0
Molecule_2359,0
Molecule_2360,0
Molecule_2361,0
Molecule_2362,0
Molecule_2363,0
Molecule_2364,110
Molecule_2365,0
Molecule_2366,0
Molecule_2367,3083
Molecule_2368,190
Molecule_2369,170
Molecule_2370,190
Molecule_2371,0
Molecule_2372,0
Molecule_2373,0
Molecule_2374,110
Molecule_2375,120
Molecule_2376,0
Molecule_2377,0
Molecule_2378,0
Molecule_2379,0
Molecule_2380,110
Molecule_2381,0
Molecule_2382,0
Molecule_2383,0
Molecule_2384,0
Molecule_2385,0
Molecule_2386,0
Molecule_2387,0
Molecule_2388,0
Molecule_2389,0
Molecule_2391,0
Molecule_2392,0
Molecule_2393,0
Molecule_2394,0
Molecule_2395,420
Molecule_2396,0
Molecule_2397,0
Molecule_2398,7351
Molecule_2399,0
Molecule_2400,0
Molecule_2401,0
Molecule_2402,830
Molecule_2403,0
Molecule_2404,0
Molecule_2405,0
Molecule_2406,0
Molecule_2407,0
Molecule_2408,0
Molecule_2409,0
Molecule_2410,0
Molecule_2411,190
Molecule_2412,0
Molecule_2413,0
Molecule_2414,0
Molecule_2415,0
Molecule_2416,0
Molecule_2417,0
Molecule_2418,0
Molecule_2419,0
Molecule_2420,0
Molecule_2421,0
Molecule_2422,0
Molecule_2423,110
Molecule_2425,0
Molecule_2426,0
Molecule_2427,0
Molecule_2428,550
Molecule_2429,0
Molecule_2430,0
Molecule_2431,0
Molecule_2432,0
Molecule_2433,0
Molecule_2434,0
Molecule_2435,0
Molecule_2436,0
Molecule_2437,0
Molecule_2438,0
Molecule_2439,0
Molecule_2440,200
Molecule_2441,0
Molecule_2443,0
Molecule_2444,0
Molecule_2445,0
Molecule_2446,0
Molecule_2447,0
Molecule_2448,0
Molecule_2449,0
Molecule_2450,0
Molecule_2451,0
Molecule_2452,0
Molecule_2453,0
Molecule_2454,0
Molecule_2455,300
Molecule_2456,110
Molecule_2457,0
Molecule_2458,0
Molecule_2459,0
Molecule_2460,0
Molecule_2461,0
Molecule_2463,0
Molecule_2464,0
Molecule_2465,110
Molecule_2466,0
Molecule_2467,0
Molecule_2468,0
Molecule_2469,110
Molecule_2470,0
Molecule_2471,0
Molecule_2472,0
Molecule_2474,0
Molecule_2475,0
Molecule_2476,0
Molecule_2477,0
Molecule_2478,0
Molecule_2479,0
Molecule_2480,0
Molecule_2481,0
Molecule_2482,0
Molecule_2483,110
Molecule_2484,0
Molecule_2485,0
Molecule_2486,0
Molecule_2487,0
Molecule_2488,0
Molecule_2489,0
Molecule_2490,0
Molecule_2491,0
Molecule_2492,0
Molecule_2493,0
Molecule_2494,0
Molecule_2495,0
Molecule_2496,0
Molecule_2497,0
Molecule_2498,110
Molecule_2499,0
Molecule_2500,0
Molecule_2503,2041
Molecule_2504,0
Molecule_2505,2705
Molecule_2506,0
Molecule_2507,110
Molecule_2508,0
Molecule_2509,0
Molecule_2510,0
Molecule_2511,0
Molecule_2512,0
Molecule_2514,3310
Molecule_2515,0
Molecule_2516,0
Molecule_2517,0
Molecule_2518,0
Molecule_2519,0
Molecule_2520,0
Molecule_2521,110
Molecule_2522,0
Molecule_2523,0
Molecule_2524,2042
Molecule_2526,110
Molecule_2527,1770
Molecule_2528,0
Molecule_2529,0
Molecule_2530,0
Molecule_2531,0
Molecule_2532,70
Molecule_2533,0
Molecule_2534,0
Molecule_2535,110
Molecule_2536,110
Molecule_2537,0
Molecule_2538,110
Molecule_2539,0
Molecule_2540,1762
Molecule_2542,0
Molecule_2543,0
Molecule_2544,0
Molecule_2545,0
Molecule_2546,190
Molecule_2547,0
Molecule_2548,0
Molecule_2549,0
Molecule_2550,30
Molecule_2551,0
Molecule_2552,0
Molecule_2553,0
Molecule_2554,0
Molecule_2555,0
Molecule_2556,0
Molecule_2557,0
Molecule_2558,0
Molecule_2559,130
Molecule_2560,0
Molecule_2561,0
Molecule_2562,0
Molecule_2563,0
Molecule_2564,110
Molecule_2568,190
Molecule_2569,0
Molecule_2571,0
Molecule_2572,0
Molecule_2573,0
Molecule_2574,0
Molecule_2575,0
Molecule_2576,110
Molecule_2577,0
Molecule_2578,0
Molecule_2580,7351
Molecule_2581,0
Molecule_2582,0
Molecule_2583,0
Molecule_2584,0
Molecule_2585,0
Molecule_2586,0
Molecule_2587,0
Molecule_2588,0
Molecule_2589,0
Molecule_2590,200
Molecule_2591,0
Molecule_2592,0
Molecule_2593,0
Molecule_2594,0
Molecule_2595,110
Molecule_2596,0
Molecule_2597,0
Molecule_2598,1768
Molecule_2599,80
Molecule_2600,0
Molecule_2601,0
Molecule_2602,0
Molecule_2603,0
Molecule_2604,110
Molecule_2605,0
Molecule_2606,0
Molecule_2607,0
Molecule_2608,0
Molecule_2609,0
Molecule_2610,0
Molecule_2611,110
Molecule_2612,0
Molecule_2613,0
Molecule_2614,0
Molecule_2615,0
Molecule_2616,0
Molecule_2617,0
Molecule_2618,0
Molecule_2619,0
Molecule_2620,0
Molecule_2621,0
Molecule_2623,0
Molecule_2624,0
Molecule_2625,0
Molecule_2626,0
Molecule_2627,0
Molecule_2628,300
Molecule_2629,0
Molecule_2631,0
Molecule_2632,0
Molecule_2633,0
Molecule_2634,0
Molecule_2635,0
Molecule_2636,0
Molecule_2637,0
Molecule_2638,0
Molecule_2639,0
Molecule_2640,0
Molecule_2641,2242
Molecule_2642,0
Molecule_2643,0
Molecule_2644,0
Molecule_2645,0
Molecule_2646,0
Molecule_2647,0
Molecule_2648,0
Molecule_2649,0
Molecule_2650,0
Molecule_2651,110
Molecule_2652,110
Molecule_2653,0
Molecule_2654,0
Molecule_2655,0
Molecule_2656,0
Molecule_2657,0
Molecule_2658,0
Molecule_2659,0
Molecule_2660,0
Molecule_2661,0
Molecule_2662,280
Molecule_2663,0
Molecule_2664,0
Molecule_2665,0
Molecule_2666,0
Molecule_2667,30
Molecule_2668,0
Molecule_2669,0
Molecule_2670,170
Molecule_2671,30
Molecule_2672,0
Molecule_2673,0
Molecule_2674,170
Molecule_2675,0
Molecule_2676,0
Molecule_2677,0
Molecule_2678,0
Molecule_2679,0
Molecule_2680,110
Molecule_2681,0
Molecule_2682,0
Molecule_2683,0
Molecule_2684,0
Molecule_2685,170
Molecule_2686,0
Molecule_2687,0
Molecule_2688,0
Molecule_2689,0
Molecule_2690,0
Molecule_2691,0
Molecule_2692,170
Molecule_2693,0
Molecule_2694,0
Molecule_2695,0
Molecule_2696,0
Molecule_2697,0
Molecule_2698,0
Molecule_2699,200
Molecule_2700,0
Molecule_2701,0
Molecule_2702,0
Molecule_2703,0
Molecule_2704,0
Molecule_2705,0
Molecule_2706,0
Molecule_2707,0
Molecule_2708,0
Molecule_2709,0
Molecule_2710,0
Molecule_2711,110
Molecule_2712,0
Molecule_2713,0
Molecule_2714,0
Molecule_2715,0
Molecule_2716,0
Molecule_2717,0
Molecule_2718,0
Molecule_2719,185
Molecule_2720,0
Molecule_2721,2041
Molecule_2722,0
Molecule_2723,0
Molecule_2724,0
Molecule_2725,0
Molecule_2726,0
Molecule_2727,0
Molecule_2728,0
Molecule_2729,0
Molecule_2731,0
Molecule_2732,0
Molecule_2733,0
Molecule_2734,0
Molecule_2735,0
Molecule_2736,170
Molecule_2737,0
Molecule_2738,0
Molecule_2739,0
Molecule_2740,350
Molecule_2741,0
Molecule_2742,110
Molecule_2743,0
Molecule_2744,0
Molecule_2745,0
Molecule_2746,0
Molecule_2747,0
Molecule_2748,0
Molecule_2749,0
Molecule_2750,0
Molecule_2751,170
Molecule_2752,4155
Molecule_2753,0
Molecule_2754,0
Molecule_2755,0
Molecule_2756,0
Molecule_2757,0
Molecule_2758,0
Molecule_2759,0
Molecule_2760,0
Molecule_2761,0
Molecule_2762,0
Molecule_2763,0
Molecule_2764,0
Molecule_2765,0
Molecule_2766,110
Molecule_2767,0
Molecule_2768,330
Molecule_2769,470
Molecule_2770,0
Molecule_2771,0
Molecule_2772,0
Molecule_2773,1783
Molecule_2774,110
Molecule_2775,0
Molecule_2776,0
Molecule_2777,0
Molecule_2778,0
Molecule_2779,0
Molecule_2780,170
Molecule_2781,0
Molecule_2782,0
Molecule_2783,0
Molecule_2784,0
Molecule_2785,0
Molecule_2786,0
Molecule_2787,0
Molecule_2788,185
Molecule_2789,0
Molecule_2790,0
Molecule_2791,0
Molecule_2792,0
Molecule_2793,0
Molecule_2794,0
Molecule_2796,170
Molecule_2797,0
Molecule_2798,0
Molecule_2799,0
Molecule_2800,0
Molecule_2802,0
Molecule_2803,0
Molecule_2804,0
Molecule_2805,560
Molecule_2806,480
Molecule_2807,270
Molecule_2808,0
Molecule_2810,170
Molecule_2811,0
Molecule_2812,0
Molecule_2813,0
Molecule_2814,0
Molecule_2815,0
Molecule_2816,110
Molecule_2817,0
Molecule_2818,0
Molecule_2819,0
Molecule_2820,0
Molecule_2821,300
Molecule_2822,0
Molecule_2823,0
Molecule_2824,110
Molecule_2825,0
Molecule_2826,0
Molecule_2827,110
Molecule_2828,0
Molecule_2829,0
Molecule_2830,0
Molecule_2831,0
Molecule_2832,0
Molecule_2833,110
Molecule_2834,0
Molecule_2835,2042
Molecule_2836,0
Molecule_2837,0
Molecule_2838,0
Molecule_2839,0
Molecule_2840,0
Molecule_2841,110
Molecule_2842,0
Molecule_2843,170
Molecule_2844,170
Molecule_2845,0
Molecule_2846,2041
Molecule_2848,1989
Molecule_2849,0
Molecule_2850,0
Molecule_2851,290
Molecule_2852,0
Molecule_2853,130
Molecule_2854,0
Molecule_2855,0
Molecule_2856,0
Molecule_2857,200
Molecule_2858,0
Molecule_2859,0
Molecule_2860,0
Molecule_2861,0
Molecule_2862,0
Molecule_2863,0
Molecule_2864,0
Molecule_2865,0
Molecule_2866,0
Molecule_2867,0
Molecule_2868,0
Molecule_2869,0
Molecule_2870,110
Molecule_2872,0
Molecule_2873,0
Molecule_2874,0
Molecule_2875,0
Molecule_2876,110
Molecule_2877,110
Molecule_2878,945
Molecule_2879,0
Molecule_2880,470
Molecule_2881,550
Molecule_2882,0
Molecule_2883,0
Molecule_2884,0
Molecule_2885,0
Molecule_2886,580
Molecule_2887,0
Molecule_2888,300
Molecule_2889,0
Molecule_2890,2316
Molecule_2891,0
Molecule_2892,0
Molecule_2893,0
Molecule_2894,0
Molecule_2895,0
Molecule_2896,200
Molecule_2897,0
Molecule_2898,0
Molecule_2899,0
Molecule_2900,0
Molecule_2901,110
Molecule_2902,0
Molecule_2903,0
Molecule_2904,0
Molecule_2905,0
Molecule_2906,0
Molecule_2907,0
Molecule_2908,0
Molecule_2910,0
Molecule_2911,0
Molecule_2912,0
Molecule_2913,0
Molecule_2914,0
Molecule_2915,70
Molecule_2916,110
Molecule_2917,0
Molecule_2918,2041
Molecule_2919,0
Molecule_2920,290
Molecule_2921,0
Molecule_2922,0
Molecule_2923,2042
Molecule_2924,200
Molecule_2925,0
Molecule_2926,0
Molecule_2927,0
Molecule_2928,0
Molecule_2929,290
Molecule_2930,0
Molecule_2932,0
Molecule_2933,0
Molecule_2934,110
Molecule_2935,300
Molecule_2936,0
Molecule_2937,820
Molecule_2939,0
Molecule_2940,120
Molecule_2942,0
Molecule_2943,120
Molecule_2944,0
Molecule_2945,0
Molecule_2946,0
Molecule_2947,0
Molecule_2948,225
Molecule_2949,4155
Molecule_2950,0
Molecule_2951,0
Molecule_2952,0
Molecule_2953,0
Molecule_2954,560
Molecule_2955,0
Molecule_2956,110
Molecule_2957,0
Molecule_2958,0
Molecule_2959,0
Molecule_2960,0
Molecule_2961,0
Molecule_2962,0
Molecule_2963,0
Molecule_2964,0
Molecule_2965,0
Molecule_2966,0
Molecule_2967,130
Molecule_2968,0
Molecule_2969,0
Molecule_2970,2042
Molecule_2971,190
Molecule_2972,0
Molecule_2973,0
Molecule_2974,0
Molecule_2975,0
Molecule_2976,0
Molecule_2977,0
Molecule_2978,0
Molecule_2979,0
Molecule_2980,300
Molecule_2981,0
Molecule_2982,300
Molecule_2983,110
Molecule_2984,300
Molecule_2985,300
Molecule_2986,0
Molecule_2987,0
Molecule_2988,0
Molecule_2989,0
Molecule_2990,0
Molecule_2991,220
Molecule_2993,0
Molecule_2994,0
Molecule_2995,0
Molecule_2996,0
Molecule_2997,0
Molecule_2998,0
Molecule_2999,0
Molecule_3000,0
Molecule_3001,0
Molecule_3002,0
Molecule_3003,170
Molecule_3004,0
Molecule_3006,810
Molecule_3007,0
Molecule_3008,0
Molecule_3009,0
Molecule_3010,0
Molecule_3011,0
Molecule_3012,0
Molecule_3013,0
Molecule_3014,0
Molecule_3015,0
Molecule_3016,0
Molecule_3017,0
Molecule_3018,0
Molecule_3019,0
Molecule_3020,0
Molecule_3022,0
Molecule_3023,0
Molecule_3024,0
Molecule_3025,0
Molecule_3026,170
Molecule_3027,120
Molecule_3028,0
Molecule_3029,0
Molecule_3030,0
Molecule_3031,350
Molecule_3032,0
Molecule_3033,0
Molecule_3034,0
Molecule_3035,0
Molecule_3036,0
Molecule_3037,0
Molecule_3038,0
Molecule_3040,0
Molecule_3042,0
Molecule_3043,110
Molecule_3044,1768
Molecule_3045,0
Molecule_3046,1762
Molecule_3047,0
Molecule_3048,0
Molecule_3049,0
Molecule_3051,0
Molecule_3052,0
Molecule_3053,0
Molecule_3054,0
Molecule_3055,175
Molecule_3056,110
Molecule_3057,4018
Molecule_3058,0
Molecule_3059,0
Molecule_3060,0
Molecule_3061,0
Molecule_3062,0
Molecule_3063,0
Molecule_3064,0
Molecule_3065,0
Molecule_3066,0
Molecule_3067,0
Molecule_3068,0
Molecule_3069,0
Molecule_3070,0
Molecule_3071,0
Molecule_3072,0
Molecule_3073,0
Molecule_3074,0
Molecule_3075,0
Molecule_3076,110
Molecule_3078,190
Molecule_3079,0
Molecule_3080,0
Molecule_3081,0
Molecule_3082,0
Molecule_3083,0
Molecule_3084,0
Molecule_3085,0
Molecule_3086,0
Molecule_3087,2042
Molecule_3088,0
Molecule_3089,0
Molecule_3090,570
Molecule_3091,0
Molecule_3093,0
Molecule_3094,0
Molecule_3095,0
Molecule_3096,0
Molecule_3097,0
Molecule_3098,0
Molecule_3100,0
Molecule_3101,600
Molecule_3102,0
Molecule_3103,0
Molecule_3104,0
Molecule_3105,190
Molecule_3106,0
Molecule_3107,190
Molecule_3108,260
Molecule_3109,0
Molecule_3110,0
Molecule_3111,0
Molecule_3112,0
Molecule_3113,0
Molecule_3114,0
Molecule_3115,0
Molecule_3116,0
Molecule_3117,0
Molecule_3118,0
Molecule_3119,0
Molecule_3120,0
Molecule_3121,0
Molecule_3122,200
Molecule_3123,0
Molecule_3124,0
Molecule_3125,0
Molecule_3126,0
Molecule_3127,0
Molecule_3128,0
Molecule_3129,0
Molecule_3130,0
Molecule_3131,170
Molecule_3132,170
Molecule_3133,1697
Molecule_3134,1779
Molecule_3135,0
Molecule_3136,0
Molecule_3137,0
Molecule_3138,0
Molecule_3139,190
Molecule_3140,0
Molecule_3141,0
Molecule_3142,0
Molecule_3143,0
Molecule_3144,0
Molecule_3145,0
Molecule_3146,0
Molecule_3147,0
Molecule_3148,0
Molecule_3149,0
Molecule_3150,0
Molecule_3151,0
Molecule_3152,0
Molecule_3153,0
Molecule_3154,0
Molecule_3155,0
Molecule_3156,0
Molecule_3157,0
Molecule_3158,0
Molecule_3159,0
Molecule_3160,0
Molecule_3161,0
Molecule_3162,0
Molecule_3163,280
Molecule_3164,0
Molecule_3165,0
Molecule_3166,0
Molecule_3167,0
Molecule_3168,0
Molecule_3169,0
Molecule_3170,0
Molecule_3171,0
Molecule_3172,0
Molecule_3173,0
Molecule_3174,170
Molecule_3175,0
Molecule_3176,0
Molecule_3177,0
Molecule_3178,0
Molecule_3179,0
Molecule_3180,0
Molecule_3181,0
Molecule_3182,300
Molecule_3183,0
Molecule_3184,0
Molecule_3185,110
Molecule_3186,0
Molecule_3187,0
Molecule_3188,0
Molecule_3189,250
Molecule_3190,0
Molecule_3191,95
Molecule_3192,0
Molecule_3193,0
Molecule_3194,0
Molecule_3195,0
Molecule_3196,0
Molecule_3197,0
Molecule_3198,0
Molecule_3199,0
Molecule_3200,0
Molecule_3201,0
Molecule_3202,0
Molecule_3203,0
Molecule_3204,170
Molecule_3205,2042
Molecule_3206,0
Molecule_3207,0
Molecule_3208,0
Molecule_3209,300
Molecule_3210,0
Molecule_3211,0
Molecule_3212,0
Molecule_3213,0
Molecule_3214,0
Molecule_3215,0
Molecule_3216,0
Molecule_3217,0
Molecule_3218,170
Molecule_3219,0
Molecule_3220,0
Molecule_3221,0
Molecule_3222,0
Molecule_3223,0
Molecule_3224,110
